# { Experiment : TSP; Iterations : 20000; Runtime (ms) : 7359; }
# { HyperParameters : { Elites: 25.00%; Mutants: 15.00%; Elite Bias: 75.00% } }
# { Population : PopulationCount 96; InitialFitness : 108447.00; FinalFitness : 22878.00 }
# { DecodedChromosome : [ <5>, <34>, <41>, <3>, <22>, <16>, <1>, <9>, <8>, <38>, <31>, <44>, <18>, <7>, <28>, <6>, <37>, <19>, <17>, <27>, <43>, <30>, <36>, <46>, <33>, <15>, <40>, <12>, <20>, <11>, <23>, <47>, <21>, <32>, <24>, <10>, <45>, <35>, <4>, <26>, <42>, <2>, <29>, <14>, <13>, <25>, <39>, <48> ] }
Iteration, Fitness, Time
15845, 22878.00, 0
15846, 22878.00, 0
15847, 22878.00, 0
15848, 22878.00, 0
15849, 22878.00, 0
15850, 22878.00, 0
15851, 22878.00, 0
15852, 22878.00, 0
15853, 22878.00, 0
15854, 22878.00, 0
15855, 22878.00, 0
15856, 22878.00, 0
15857, 22878.00, 0
15858, 22878.00, 1
15859, 22878.00, 0
15860, 22878.00, 0
15861, 22878.00, 0
15862, 22878.00, 0
15863, 22878.00, 0
15864, 22878.00, 0
15865, 22878.00, 0
15866, 22878.00, 0
15867, 22878.00, 0
15868, 22878.00, 0
15869, 22878.00, 0
15870, 22878.00, 0
15871, 22878.00, 0
15872, 22878.00, 0
15873, 22878.00, 0
15874, 22878.00, 0
15875, 22878.00, 0
15876, 22878.00, 0
15877, 22878.00, 0
15878, 22878.00, 0
15879, 22878.00, 0
15880, 22878.00, 0
15881, 22878.00, 0
15882, 22878.00, 0
15883, 22878.00, 0
15884, 22878.00, 0
15885, 22878.00, 0
15886, 22878.00, 0
15887, 22878.00, 1
15888, 22878.00, 0
15889, 22878.00, 0
15890, 22878.00, 0
15891, 22878.00, 0
15892, 22878.00, 0
15893, 22878.00, 0
15894, 22878.00, 0
15895, 22878.00, 0
15896, 22878.00, 0
15897, 22878.00, 0
15898, 22878.00, 0
15899, 22878.00, 0
15900, 22878.00, 0
15901, 22878.00, 0
15902, 22878.00, 0
15903, 22878.00, 0
15904, 22878.00, 0
15905, 22878.00, 0
15906, 22878.00, 0
15907, 22878.00, 0
15908, 22878.00, 0
15909, 22878.00, 0
15910, 22878.00, 0
15911, 22878.00, 0
15912, 22878.00, 0
15913, 22878.00, 0
15914, 22878.00, 1
15915, 22878.00, 0
15916, 22878.00, 0
15917, 22878.00, 0
15918, 22878.00, 0
15919, 22878.00, 0
15920, 22878.00, 0
15921, 22878.00, 0
15922, 22878.00, 0
15923, 22878.00, 0
15924, 22878.00, 0
15925, 22878.00, 0
15926, 22878.00, 0
15927, 22878.00, 0
15928, 22878.00, 0
15929, 22878.00, 0
15930, 22878.00, 0
15931, 22878.00, 0
15932, 22878.00, 0
15933, 22878.00, 1
15934, 22878.00, 0
15935, 22878.00, 0
15936, 22878.00, 0
15937, 22878.00, 0
15938, 22878.00, 0
15939, 22878.00, 0
15940, 22878.00, 0
15941, 22878.00, 0
15942, 22878.00, 0
15943, 22878.00, 0
15944, 22878.00, 0
15945, 22878.00, 0
15946, 22878.00, 0
15947, 22878.00, 0
15948, 22878.00, 0
15949, 22878.00, 0
15950, 22878.00, 0
15951, 22878.00, 0
15952, 22878.00, 0
15953, 22878.00, 0
15954, 22878.00, 0
15955, 22878.00, 0
15956, 22878.00, 0
15957, 22878.00, 0
15958, 22878.00, 0
15959, 22878.00, 0
15960, 22878.00, 0
15961, 22878.00, 0
15962, 22878.00, 0
15963, 22878.00, 0
15964, 22878.00, 0
15965, 22878.00, 0
15966, 22878.00, 0
15967, 22878.00, 0
15968, 22878.00, 0
15969, 22878.00, 0
15970, 22878.00, 0
15971, 22878.00, 0
15972, 22878.00, 0
15973, 22878.00, 0
15974, 22878.00, 0
15975, 22878.00, 0
15976, 22878.00, 0
15977, 22878.00, 0
15978, 22878.00, 0
15979, 22878.00, 0
15980, 22878.00, 0
15981, 22878.00, 0
15982, 22878.00, 0
15983, 22878.00, 0
15984, 22878.00, 0
15985, 22878.00, 0
15986, 22878.00, 0
15987, 22878.00, 0
15988, 22878.00, 0
15989, 22878.00, 0
15990, 22878.00, 0
15991, 22878.00, 0
15992, 22878.00, 0
15993, 22878.00, 0
15994, 22878.00, 0
15995, 22878.00, 0
15996, 22878.00, 0
15997, 22878.00, 0
15998, 22878.00, 0
15999, 22878.00, 0
16000, 22878.00, 0
16001, 22878.00, 0
16002, 22878.00, 0
16003, 22878.00, 0
16004, 22878.00, 0
16005, 22878.00, 0
16006, 22878.00, 0
16007, 22878.00, 0
16008, 22878.00, 0
16009, 22878.00, 1
16010, 22878.00, 0
16011, 22878.00, 0
16012, 22878.00, 0
16013, 22878.00, 0
16014, 22878.00, 0
16015, 22878.00, 0
16016, 22878.00, 1
16017, 22878.00, 0
16018, 22878.00, 0
16019, 22878.00, 0
16020, 22878.00, 0
16021, 22878.00, 0
16022, 22878.00, 0
16023, 22878.00, 0
16024, 22878.00, 0
16025, 22878.00, 0
16026, 22878.00, 0
16027, 22878.00, 0
16028, 22878.00, 1
16029, 22878.00, 0
16030, 22878.00, 0
16031, 22878.00, 0
16032, 22878.00, 0
16033, 22878.00, 0
16034, 22878.00, 0
16035, 22878.00, 0
16036, 22878.00, 0
16037, 22878.00, 0
16038, 22878.00, 0
16039, 22878.00, 0
16040, 22878.00, 0
16041, 22878.00, 0
16042, 22878.00, 0
16043, 22878.00, 0
16044, 22878.00, 0
16045, 22878.00, 0
16046, 22878.00, 0
16047, 22878.00, 0
16048, 22878.00, 0
16049, 22878.00, 0
16050, 22878.00, 0
16051, 22878.00, 0
16052, 22878.00, 0
16053, 22878.00, 0
16054, 22878.00, 0
16055, 22878.00, 0
16056, 22878.00, 0
16057, 22878.00, 0
16058, 22878.00, 0
16059, 22878.00, 0
16060, 22878.00, 0
16061, 22878.00, 0
16062, 22878.00, 0
16063, 22878.00, 0
16064, 22878.00, 0
16065, 22878.00, 0
16066, 22878.00, 0
16067, 22878.00, 0
16068, 22878.00, 0
16069, 22878.00, 0
16070, 22878.00, 0
16071, 22878.00, 0
16072, 22878.00, 0
16073, 22878.00, 0
16074, 22878.00, 0
16075, 22878.00, 0
16076, 22878.00, 0
16077, 22878.00, 0
16078, 22878.00, 0
16079, 22878.00, 0
16080, 22878.00, 0
16081, 22878.00, 0
16082, 22878.00, 0
16083, 22878.00, 0
16084, 22878.00, 0
16085, 22878.00, 0
16086, 22878.00, 0
16087, 22878.00, 0
16088, 22878.00, 0
16089, 22878.00, 0
16090, 22878.00, 0
16091, 22878.00, 0
16092, 22878.00, 0
16093, 22878.00, 0
16094, 22878.00, 0
16095, 22878.00, 0
16096, 22878.00, 0
16097, 22878.00, 0
16098, 22878.00, 0
16099, 22878.00, 0
16100, 22878.00, 0
16101, 22878.00, 0
16102, 22878.00, 0
16103, 22878.00, 0
16104, 22878.00, 1
16105, 22878.00, 0
16106, 22878.00, 0
16107, 22878.00, 0
16108, 22878.00, 0
16109, 22878.00, 0
16110, 22878.00, 0
16111, 22878.00, 0
16112, 22878.00, 0
16113, 22878.00, 0
16114, 22878.00, 0
16115, 22878.00, 0
16116, 22878.00, 0
16117, 22878.00, 0
16118, 22878.00, 0
16119, 22878.00, 1
16120, 22878.00, 0
16121, 22878.00, 0
16122, 22878.00, 0
16123, 22878.00, 0
16124, 22878.00, 0
16125, 22878.00, 0
16126, 22878.00, 0
16127, 22878.00, 0
16128, 22878.00, 0
16129, 22878.00, 0
16130, 22878.00, 1
16131, 22878.00, 0
16132, 22878.00, 0
16133, 22878.00, 0
16134, 22878.00, 0
16135, 22878.00, 0
16136, 22878.00, 0
16137, 22878.00, 0
16138, 22878.00, 0
16139, 22878.00, 0
16140, 22878.00, 0
16141, 22878.00, 0
16142, 22878.00, 0
16143, 22878.00, 0
16144, 22878.00, 0
16145, 22878.00, 0
16146, 22878.00, 0
16147, 22878.00, 0
16148, 22878.00, 0
16149, 22878.00, 0
16150, 22878.00, 0
16151, 22878.00, 0
16152, 22878.00, 0
16153, 22878.00, 1
16154, 22878.00, 0
16155, 22878.00, 0
16156, 22878.00, 0
16157, 22878.00, 0
16158, 22878.00, 0
16159, 22878.00, 0
16160, 22878.00, 0
16161, 22878.00, 1
16162, 22878.00, 0
16163, 22878.00, 0
16164, 22878.00, 0
16165, 22878.00, 0
16166, 22878.00, 0
16167, 22878.00, 0
16168, 22878.00, 0
16169, 22878.00, 0
16170, 22878.00, 0
16171, 22878.00, 0
16172, 22878.00, 1
16173, 22878.00, 0
16174, 22878.00, 0
16175, 22878.00, 0
16176, 22878.00, 0
16177, 22878.00, 0
16178, 22878.00, 0
16179, 22878.00, 0
16180, 22878.00, 0
16181, 22878.00, 0
16182, 22878.00, 0
16183, 22878.00, 0
16184, 22878.00, 0
16185, 22878.00, 0
16186, 22878.00, 0
16187, 22878.00, 0
16188, 22878.00, 0
16189, 22878.00, 0
16190, 22878.00, 0
16191, 22878.00, 0
16192, 22878.00, 0
16193, 22878.00, 0
16194, 22878.00, 0
16195, 22878.00, 0
16196, 22878.00, 0
16197, 22878.00, 0
16198, 22878.00, 0
16199, 22878.00, 0
16200, 22878.00, 1
16201, 22878.00, 0
16202, 22878.00, 0
16203, 22878.00, 0
16204, 22878.00, 0
16205, 22878.00, 0
16206, 22878.00, 0
16207, 22878.00, 0
16208, 22878.00, 0
16209, 22878.00, 0
16210, 22878.00, 0
16211, 22878.00, 0
16212, 22878.00, 1
16213, 22878.00, 0
16214, 22878.00, 0
16215, 22878.00, 0
16216, 22878.00, 0
16217, 22878.00, 0
16218, 22878.00, 0
16219, 22878.00, 0
16220, 22878.00, 0
16221, 22878.00, 0
16222, 22878.00, 0
16223, 22878.00, 0
16224, 22878.00, 0
16225, 22878.00, 0
16226, 22878.00, 0
16227, 22878.00, 0
16228, 22878.00, 0
16229, 22878.00, 0
16230, 22878.00, 0
16231, 22878.00, 1
16232, 22878.00, 0
16233, 22878.00, 0
16234, 22878.00, 0
16235, 22878.00, 0
16236, 22878.00, 0
16237, 22878.00, 0
16238, 22878.00, 0
16239, 22878.00, 0
16240, 22878.00, 0
16241, 22878.00, 0
16242, 22878.00, 0
16243, 22878.00, 0
16244, 22878.00, 0
16245, 22878.00, 0
16246, 22878.00, 1
16247, 22878.00, 0
16248, 22878.00, 0
16249, 22878.00, 0
16250, 22878.00, 0
16251, 22878.00, 0
16252, 22878.00, 0
16253, 22878.00, 0
16254, 22878.00, 0
16255, 22878.00, 0
16256, 22878.00, 0
16257, 22878.00, 0
16258, 22878.00, 0
16259, 22878.00, 0
16260, 22878.00, 0
16261, 22878.00, 0
16262, 22878.00, 0
16263, 22878.00, 0
16264, 22878.00, 0
16265, 22878.00, 1
16266, 22878.00, 0
16267, 22878.00, 0
16268, 22878.00, 0
16269, 22878.00, 0
16270, 22878.00, 0
16271, 22878.00, 0
16272, 22878.00, 0
16273, 22878.00, 0
16274, 22878.00, 0
16275, 22878.00, 0
16276, 22878.00, 0
16277, 22878.00, 1
16278, 22878.00, 0
16279, 22878.00, 0
16280, 22878.00, 0
16281, 22878.00, 0
16282, 22878.00, 0
16283, 22878.00, 0
16284, 22878.00, 1
16285, 22878.00, 0
16286, 22878.00, 0
16287, 22878.00, 0
16288, 22878.00, 0
16289, 22878.00, 0
16290, 22878.00, 0
16291, 22878.00, 0
16292, 22878.00, 0
16293, 22878.00, 0
16294, 22878.00, 0
16295, 22878.00, 0
16296, 22878.00, 1
16297, 22878.00, 0
16298, 22878.00, 0
16299, 22878.00, 0
16300, 22878.00, 0
16301, 22878.00, 0
16302, 22878.00, 0
16303, 22878.00, 0
16304, 22878.00, 0
16305, 22878.00, 0
16306, 22878.00, 0
16307, 22878.00, 0
16308, 22878.00, 0
16309, 22878.00, 0
16310, 22878.00, 0
16311, 22878.00, 1
16312, 22878.00, 0
16313, 22878.00, 0
16314, 22878.00, 0
16315, 22878.00, 0
16316, 22878.00, 0
16317, 22878.00, 0
16318, 22878.00, 0
16319, 22878.00, 0
16320, 22878.00, 0
16321, 22878.00, 0
16322, 22878.00, 0
16323, 22878.00, 0
16324, 22878.00, 0
16325, 22878.00, 0
16326, 22878.00, 0
16327, 22878.00, 0
16328, 22878.00, 0
16329, 22878.00, 0
16330, 22878.00, 1
16331, 22878.00, 0
16332, 22878.00, 0
16333, 22878.00, 0
16334, 22878.00, 0
16335, 22878.00, 0
16336, 22878.00, 0
16337, 22878.00, 0
16338, 22878.00, 0
16339, 22878.00, 0
16340, 22878.00, 0
16341, 22878.00, 0
16342, 22878.00, 0
16343, 22878.00, 0
16344, 22878.00, 0
16345, 22878.00, 0
16346, 22878.00, 0
16347, 22878.00, 0
16348, 22878.00, 0
16349, 22878.00, 0
16350, 22878.00, 0
16351, 22878.00, 0
16352, 22878.00, 0
16353, 22878.00, 0
16354, 22878.00, 0
16355, 22878.00, 0
16356, 22878.00, 0
16357, 22878.00, 0
16358, 22878.00, 0
16359, 22878.00, 0
16360, 22878.00, 0
16361, 22878.00, 0
16362, 22878.00, 0
16363, 22878.00, 0
16364, 22878.00, 0
16365, 22878.00, 0
16366, 22878.00, 0
16367, 22878.00, 0
16368, 22878.00, 0
16369, 22878.00, 0
16370, 22878.00, 0
16371, 22878.00, 0
16372, 22878.00, 0
16373, 22878.00, 0
16374, 22878.00, 0
16375, 22878.00, 0
16376, 22878.00, 0
16377, 22878.00, 0
16378, 22878.00, 0
16379, 22878.00, 0
16380, 22878.00, 1
16381, 22878.00, 0
16382, 22878.00, 0
16383, 22878.00, 0
16384, 22878.00, 0
16385, 22878.00, 0
16386, 22878.00, 0
16387, 22878.00, 0
16388, 22878.00, 0
16389, 22878.00, 0
16390, 22878.00, 0
16391, 22878.00, 0
16392, 22878.00, 0
16393, 22878.00, 0
16394, 22878.00, 0
16395, 22878.00, 0
16396, 22878.00, 0
16397, 22878.00, 0
16398, 22878.00, 0
16399, 22878.00, 1
16400, 22878.00, 0
16401, 22878.00, 0
16402, 22878.00, 0
16403, 22878.00, 0
16404, 22878.00, 0
16405, 22878.00, 0
16406, 22878.00, 0
16407, 22878.00, 1
16408, 22878.00, 0
16409, 22878.00, 0
16410, 22878.00, 0
16411, 22878.00, 0
16412, 22878.00, 0
16413, 22878.00, 0
16414, 22878.00, 0
16415, 22878.00, 0
16416, 22878.00, 0
16417, 22878.00, 1
16418, 22878.00, 1
16419, 22878.00, 0
16420, 22878.00, 0
16421, 22878.00, 0
16422, 22878.00, 0
16423, 22878.00, 0
16424, 22878.00, 0
16425, 22878.00, 0
16426, 22878.00, 0
16427, 22878.00, 0
16428, 22878.00, 1
16429, 22878.00, 0
16430, 22878.00, 0
16431, 22878.00, 0
16432, 22878.00, 0
16433, 22878.00, 0
16434, 22878.00, 0
16435, 22878.00, 0
16436, 22878.00, 0
16437, 22878.00, 0
16438, 22878.00, 0
16439, 22878.00, 0
16440, 22878.00, 1
16441, 22878.00, 0
16442, 22878.00, 0
16443, 22878.00, 0
16444, 22878.00, 0
16445, 22878.00, 0
16446, 22878.00, 0
16447, 22878.00, 0
16448, 22878.00, 0
16449, 22878.00, 0
16450, 22878.00, 0
16451, 22878.00, 0
16452, 22878.00, 0
16453, 22878.00, 0
16454, 22878.00, 0
16455, 22878.00, 0
16456, 22878.00, 0
16457, 22878.00, 0
16458, 22878.00, 0
16459, 22878.00, 1
16460, 22878.00, 0
16461, 22878.00, 0
16462, 22878.00, 0
16463, 22878.00, 0
16464, 22878.00, 0
16465, 22878.00, 0
16466, 22878.00, 0
16467, 22878.00, 0
16468, 22878.00, 0
16469, 22878.00, 0
16470, 22878.00, 0
16471, 22878.00, 0
16472, 22878.00, 0
16473, 22878.00, 0
16474, 22878.00, 1
16475, 22878.00, 0
16476, 22878.00, 0
16477, 22878.00, 0
16478, 22878.00, 0
16479, 22878.00, 0
16480, 22878.00, 0
16481, 22878.00, 0
16482, 22878.00, 0
16483, 22878.00, 0
16484, 22878.00, 0
16485, 22878.00, 0
16486, 22878.00, 0
16487, 22878.00, 0
16488, 22878.00, 0
16489, 22878.00, 0
16490, 22878.00, 0
16491, 22878.00, 0
16492, 22878.00, 0
16493, 22878.00, 0
16494, 22878.00, 0
16495, 22878.00, 0
16496, 22878.00, 0
16497, 22878.00, 0
16498, 22878.00, 0
16499, 22878.00, 0
16500, 22878.00, 0
16501, 22878.00, 0
16502, 22878.00, 0
16503, 22878.00, 0
16504, 22878.00, 0
16505, 22878.00, 1
16506, 22878.00, 0
16507, 22878.00, 0
16508, 22878.00, 0
16509, 22878.00, 0
16510, 22878.00, 0
16511, 22878.00, 0
16512, 22878.00, 1
16513, 22878.00, 0
16514, 22878.00, 0
16515, 22878.00, 0
16516, 22878.00, 0
16517, 22878.00, 0
16518, 22878.00, 0
16519, 22878.00, 0
16520, 22878.00, 0
16521, 22878.00, 0
16522, 22878.00, 0
16523, 22878.00, 0
16524, 22878.00, 1
16525, 22878.00, 0
16526, 22878.00, 0
16527, 22878.00, 0
16528, 22878.00, 0
16529, 22878.00, 0
16530, 22878.00, 0
16531, 22878.00, 0
16532, 22878.00, 0
16533, 22878.00, 0
16534, 22878.00, 0
16535, 22878.00, 0
16536, 22878.00, 0
16537, 22878.00, 0
16538, 22878.00, 0
16539, 22878.00, 0
16540, 22878.00, 0
16541, 22878.00, 0
16542, 22878.00, 0
16543, 22878.00, 1
16544, 22878.00, 0
16545, 22878.00, 0
16546, 22878.00, 0
16547, 22878.00, 0
16548, 22878.00, 0
16549, 22878.00, 0
16550, 22878.00, 0
16551, 22878.00, 1
16552, 22878.00, 0
16553, 22878.00, 0
16554, 22878.00, 0
16555, 22878.00, 0
16556, 22878.00, 0
16557, 22878.00, 0
16558, 22878.00, 0
16559, 22878.00, 0
16560, 22878.00, 0
16561, 22878.00, 0
16562, 22878.00, 0
16563, 22878.00, 0
16564, 22878.00, 0
16565, 22878.00, 0
16566, 22878.00, 0
16567, 22878.00, 0
16568, 22878.00, 0
16569, 22878.00, 1
16570, 22878.00, 0
16571, 22878.00, 0
16572, 22878.00, 0
16573, 22878.00, 0
16574, 22878.00, 0
16575, 22878.00, 0
16576, 22878.00, 0
16577, 22878.00, 0
16578, 22878.00, 0
16579, 22878.00, 0
16580, 22878.00, 0
16581, 22878.00, 0
16582, 22878.00, 0
16583, 22878.00, 0
16584, 22878.00, 0
16585, 22878.00, 0
16586, 22878.00, 0
16587, 22878.00, 0
16588, 22878.00, 0
16589, 22878.00, 0
16590, 22878.00, 0
16591, 22878.00, 0
16592, 22878.00, 1
16593, 22878.00, 0
16594, 22878.00, 0
16595, 22878.00, 0
16596, 22878.00, 0
16597, 22878.00, 0
16598, 22878.00, 0
16599, 22878.00, 0
16600, 22878.00, 0
16601, 22878.00, 0
16602, 22878.00, 0
16603, 22878.00, 0
16604, 22878.00, 0
16605, 22878.00, 0
16606, 22878.00, 0
16607, 22878.00, 1
16608, 22878.00, 0
16609, 22878.00, 0
16610, 22878.00, 0
16611, 22878.00, 0
16612, 22878.00, 0
16613, 22878.00, 0
16614, 22878.00, 0
16615, 22878.00, 0
16616, 22878.00, 0
16617, 22878.00, 0
16618, 22878.00, 1
16619, 22878.00, 0
16620, 22878.00, 0
16621, 22878.00, 0
16622, 22878.00, 0
16623, 22878.00, 0
16624, 22878.00, 0
16625, 22878.00, 0
16626, 22878.00, 0
16627, 22878.00, 0
16628, 22878.00, 0
16629, 22878.00, 0
16630, 22878.00, 1
16631, 22878.00, 0
16632, 22878.00, 0
16633, 22878.00, 0
16634, 22878.00, 0
16635, 22878.00, 0
16636, 22878.00, 0
16637, 22878.00, 2
16638, 22878.00, 0
16639, 22878.00, 0
16640, 22878.00, 0
16641, 22878.00, 0
16642, 22878.00, 0
16643, 22878.00, 0
16644, 22878.00, 0
16645, 22878.00, 0
16646, 22878.00, 0
16647, 22878.00, 0
16648, 22878.00, 0
16649, 22878.00, 1
16650, 22878.00, 0
16651, 22878.00, 0
16652, 22878.00, 0
16653, 22878.00, 0
16654, 22878.00, 0
16655, 22878.00, 0
16656, 22878.00, 0
16657, 22878.00, 0
16658, 22878.00, 0
16659, 22878.00, 0
16660, 22878.00, 0
16661, 22878.00, 0
16662, 22878.00, 0
16663, 22878.00, 0
16664, 22878.00, 0
16665, 22878.00, 0
16666, 22878.00, 0
16667, 22878.00, 0
16668, 22878.00, 0
16669, 22878.00, 0
16670, 22878.00, 0
16671, 22878.00, 0
16672, 22878.00, 0
16673, 22878.00, 0
16674, 22878.00, 0
16675, 22878.00, 0
16676, 22878.00, 0
16677, 22878.00, 0
16678, 22878.00, 0
16679, 22878.00, 0
16680, 22878.00, 0
16681, 22878.00, 0
16682, 22878.00, 0
16683, 22878.00, 1
16684, 22878.00, 0
16685, 22878.00, 0
16686, 22878.00, 0
16687, 22878.00, 0
16688, 22878.00, 0
16689, 22878.00, 0
16690, 22878.00, 0
16691, 22878.00, 0
16692, 22878.00, 0
16693, 22878.00, 0
16694, 22878.00, 1
16695, 22878.00, 0
16696, 22878.00, 0
16697, 22878.00, 0
16698, 22878.00, 0
16699, 22878.00, 0
16700, 22878.00, 0
16701, 22878.00, 0
16702, 22878.00, 0
16703, 22878.00, 0
16704, 22878.00, 0
16705, 22878.00, 0
16706, 22878.00, 0
16707, 22878.00, 0
16708, 22878.00, 0
16709, 22878.00, 0
16710, 22878.00, 0
16711, 22878.00, 0
16712, 22878.00, 0
16713, 22878.00, 0
16714, 22878.00, 0
16715, 22878.00, 0
16716, 22878.00, 0
16717, 22878.00, 0
16718, 22878.00, 0
16719, 22878.00, 0
16720, 22878.00, 0
16721, 22878.00, 0
16722, 22878.00, 0
16723, 22878.00, 0
16724, 22878.00, 0
16725, 22878.00, 0
16726, 22878.00, 0
16727, 22878.00, 0
16728, 22878.00, 0
16729, 22878.00, 0
16730, 22878.00, 0
16731, 22878.00, 0
16732, 22878.00, 1
16733, 22878.00, 0
16734, 22878.00, 0
16735, 22878.00, 0
16736, 22878.00, 0
16737, 22878.00, 0
16738, 22878.00, 0
16739, 22878.00, 0
16740, 22878.00, 0
16741, 22878.00, 0
16742, 22878.00, 0
16743, 22878.00, 0
16744, 22878.00, 1
16745, 22878.00, 0
16746, 22878.00, 0
16747, 22878.00, 0
16748, 22878.00, 0
16749, 22878.00, 0
16750, 22878.00, 0
16751, 22878.00, 0
16752, 22878.00, 0
16753, 22878.00, 0
16754, 22878.00, 0
16755, 22878.00, 0
16756, 22878.00, 0
16757, 22878.00, 0
16758, 22878.00, 0
16759, 22878.00, 0
16760, 22878.00, 0
16761, 22878.00, 0
16762, 22878.00, 0
16763, 22878.00, 1
16764, 22878.00, 0
16765, 22878.00, 0
16766, 22878.00, 0
16767, 22878.00, 0
16768, 22878.00, 0
16769, 22878.00, 0
16770, 22878.00, 0
16771, 22878.00, 0
16772, 22878.00, 0
16773, 22878.00, 0
16774, 22878.00, 0
16775, 22878.00, 0
16776, 22878.00, 0
16777, 22878.00, 0
16778, 22878.00, 0
16779, 22878.00, 0
16780, 22878.00, 0
16781, 22878.00, 0
16782, 22878.00, 1
16783, 22878.00, 0
16784, 22878.00, 0
16785, 22878.00, 0
16786, 22878.00, 0
16787, 22878.00, 0
16788, 22878.00, 0
16789, 22878.00, 0
16790, 22878.00, 0
16791, 22878.00, 0
16792, 22878.00, 0
16793, 22878.00, 0
16794, 22878.00, 0
16795, 22878.00, 0
16796, 22878.00, 0
16797, 22878.00, 0
16798, 22878.00, 0
16799, 22878.00, 0
16800, 22878.00, 0
16801, 22878.00, 1
16802, 22878.00, 0
16803, 22878.00, 0
16804, 22878.00, 0
16805, 22878.00, 0
16806, 22878.00, 0
16807, 22878.00, 0
16808, 22878.00, 0
16809, 22878.00, 0
16810, 22878.00, 0
16811, 22878.00, 0
16812, 22878.00, 0
16813, 22878.00, 0
16814, 22878.00, 0
16815, 22878.00, 0
16816, 22878.00, 0
16817, 22878.00, 0
16818, 22878.00, 0
16819, 22878.00, 1
16820, 22878.00, 0
16821, 22878.00, 0
16822, 22878.00, 0
16823, 22878.00, 0
16824, 22878.00, 0
16825, 22878.00, 0
16826, 22878.00, 0
16827, 22878.00, 0
16828, 22878.00, 0
16829, 22878.00, 0
16830, 22878.00, 0
16831, 22878.00, 0
16832, 22878.00, 0
16833, 22878.00, 0
16834, 22878.00, 0
16835, 22878.00, 0
16836, 22878.00, 0
16837, 22878.00, 0
16838, 22878.00, 0
16839, 22878.00, 0
16840, 22878.00, 0
16841, 22878.00, 0
16842, 22878.00, 1
16843, 22878.00, 0
16844, 22878.00, 0
16845, 22878.00, 0
16846, 22878.00, 0
16847, 22878.00, 0
16848, 22878.00, 0
16849, 22878.00, 0
16850, 22878.00, 0
16851, 22878.00, 0
16852, 22878.00, 0
16853, 22878.00, 0
16854, 22878.00, 0
16855, 22878.00, 0
16856, 22878.00, 0
16857, 22878.00, 0
16858, 22878.00, 0
16859, 22878.00, 0
16860, 22878.00, 0
16861, 22878.00, 1
16862, 22878.00, 0
16863, 22878.00, 0
16864, 22878.00, 0
16865, 22878.00, 0
16866, 22878.00, 0
16867, 22878.00, 0
16868, 22878.00, 0
16869, 22878.00, 0
16870, 22878.00, 0
16871, 22878.00, 0
16872, 22878.00, 0
16873, 22878.00, 0
16874, 22878.00, 0
16875, 22878.00, 0
16876, 22878.00, 0
16877, 22878.00, 0
16878, 22878.00, 0
16879, 22878.00, 0
16880, 22878.00, 1
16881, 22878.00, 0
16882, 22878.00, 0
16883, 22878.00, 0
16884, 22878.00, 0
16885, 22878.00, 0
16886, 22878.00, 0
16887, 22878.00, 0
16888, 22878.00, 0
16889, 22878.00, 0
16890, 22878.00, 0
16891, 22878.00, 0
16892, 22878.00, 0
16893, 22878.00, 0
16894, 22878.00, 0
16895, 22878.00, 1
16896, 22878.00, 0
16897, 22878.00, 0
16898, 22878.00, 0
16899, 22878.00, 0
16900, 22878.00, 0
16901, 22878.00, 0
16902, 22878.00, 0
16903, 22878.00, 0
16904, 22878.00, 0
16905, 22878.00, 0
16906, 22878.00, 0
16907, 22878.00, 0
16908, 22878.00, 0
16909, 22878.00, 0
16910, 22878.00, 0
16911, 22878.00, 0
16912, 22878.00, 0
16913, 22878.00, 0
16914, 22878.00, 1
16915, 22878.00, 0
16916, 22878.00, 0
16917, 22878.00, 0
16918, 22878.00, 0
16919, 22878.00, 0
16920, 22878.00, 0
16921, 22878.00, 0
16922, 22878.00, 0
16923, 22878.00, 0
16924, 22878.00, 0
16925, 22878.00, 0
16926, 22878.00, 0
16927, 22878.00, 0
16928, 22878.00, 0
16929, 22878.00, 0
16930, 22878.00, 0
16931, 22878.00, 0
16932, 22878.00, 0
16933, 22878.00, 1
16934, 22878.00, 0
16935, 22878.00, 0
16936, 22878.00, 0
16937, 22878.00, 0
16938, 22878.00, 0
16939, 22878.00, 0
16940, 22878.00, 0
16941, 22878.00, 0
16942, 22878.00, 0
16943, 22878.00, 0
16944, 22878.00, 1
16945, 22878.00, 0
16946, 22878.00, 0
16947, 22878.00, 0
16948, 22878.00, 0
16949, 22878.00, 0
16950, 22878.00, 0
16951, 22878.00, 0
16952, 22878.00, 0
16953, 22878.00, 0
16954, 22878.00, 0
16955, 22878.00, 1
16956, 22878.00, 0
16957, 22878.00, 0
16958, 22878.00, 0
16959, 22878.00, 0
16960, 22878.00, 0
16961, 22878.00, 0
16962, 22878.00, 0
16963, 22878.00, 0
16964, 22878.00, 0
16965, 22878.00, 0
16966, 22878.00, 0
16967, 22878.00, 0
16968, 22878.00, 0
16969, 22878.00, 0
16970, 22878.00, 0
16971, 22878.00, 0
16972, 22878.00, 0
16973, 22878.00, 0
16974, 22878.00, 0
16975, 22878.00, 0
16976, 22878.00, 1
16977, 22878.00, 0
16978, 22878.00, 0
16979, 22878.00, 0
16980, 22878.00, 0
16981, 22878.00, 0
16982, 22878.00, 0
